date,year,month,day,weekday,hour,demand,temperature
12/22/2014,2014,12,22,2,24,12815,38
12/23/2014,2014,12,23,3,1,11768,38
12/23/2014,2014,12,23,3,2,11193,38
12/23/2014,2014,12,23,3,3,10908,38
12/23/2014,2014,12,23,3,4,10858,38
12/23/2014,2014,12,23,3,5,11179,38
12/23/2014,2014,12,23,3,6,12187,39
12/23/2014,2014,12,23,3,7,13979,39
12/23/2014,2014,12,23,3,8,15261,39
12/23/2014,2014,12,23,3,9,15664,40
12/23/2014,2014,12,23,3,10,15861,40
12/23/2014,2014,12,23,3,11,15985,41
12/23/2014,2014,12,23,3,12,15975,41
12/23/2014,2014,12,23,3,13,15835,42
12/23/2014,2014,12,23,3,14,15786,42
12/23/2014,2014,12,23,3,15,15713,42
12/23/2014,2014,12,23,3,16,15884,42
12/23/2014,2014,12,23,3,17,16847,42
12/23/2014,2014,12,23,3,18,17436,42
12/23/2014,2014,12,23,3,19,17223,42
12/23/2014,2014,12,23,3,20,16792,42
12/23/2014,2014,12,23,3,21,16222,42
12/23/2014,2014,12,23,3,22,15310,42
12/23/2014,2014,12,23,3,23,14005,41
12/23/2014,2014,12,23,3,24,12629,41
12/24/2014,2014,12,24,4,1,11537,40
12/24/2014,2014,12,24,4,2,10891,40
12/24/2014,2014,12,24,4,3,10567,40
12/24/2014,2014,12,24,4,4,10440,40
12/24/2014,2014,12,24,4,5,10650,40
12/24/2014,2014,12,24,4,6,11388,40
12/24/2014,2014,12,24,4,7,12660,40
12/24/2014,2014,12,24,4,8,13872,40
12/24/2014,2014,12,24,4,9,14726,40
12/24/2014,2014,12,24,4,10,15362,40
12/24/2014,2014,12,24,4,11,15722,41
12/24/2014,2014,12,24,4,12,15766,42
12/24/2014,2014,12,24,4,13,15569,42
12/24/2014,2014,12,24,4,14,15454,42
12/24/2014,2014,12,24,4,15,15413,42
12/24/2014,2014,12,24,4,16,15482,42
12/24/2014,2014,12,24,4,17,16073,42
12/24/2014,2014,12,24,4,18,16079,43
12/24/2014,2014,12,24,4,19,15246,42
12/24/2014,2014,12,24,4,20,14478,43
12/24/2014,2014,12,24,4,21,13995,43
12/24/2014,2014,12,24,4,22,13506,43
12/24/2014,2014,12,24,4,23,12800,44
12/24/2014,2014,12,24,4,24,11894,45
12/25/2014,2014,12,25,5,1,10938,46
12/25/2014,2014,12,25,5,2,10294,47
12/25/2014,2014,12,25,5,3,9889,48
12/25/2014,2014,12,25,5,4,9706,48
12/25/2014,2014,12,25,5,5,9720,51
12/25/2014,2014,12,25,5,6,10040,51
12/25/2014,2014,12,25,5,7,10600,54
12/25/2014,2014,12,25,5,8,11433,53
12/25/2014,2014,12,25,5,9,12396,51
12/25/2014,2014,12,25,5,10,13147,51
12/25/2014,2014,12,25,5,11,13407,50
12/25/2014,2014,12,25,5,12,13396,50
12/25/2014,2014,12,25,5,13,13136,50
12/25/2014,2014,12,25,5,14,12875,50
12/25/2014,2014,12,25,5,15,12606,50
12/25/2014,2014,12,25,5,16,12537,49
12/25/2014,2014,12,25,5,17,13225,48
12/25/2014,2014,12,25,5,18,13858,47
12/25/2014,2014,12,25,5,19,13776,46
12/25/2014,2014,12,25,5,20,13660,46
12/25/2014,2014,12,25,5,21,13488,45
12/25/2014,2014,12,25,5,22,13069,44
12/25/2014,2014,12,25,5,23,12283,44
12/25/2014,2014,12,25,5,24,11369,43
12/26/2014,2014,12,26,6,1,10627,42
12/26/2014,2014,12,26,6,2,10202,41
12/26/2014,2014,12,26,6,3,10019,40
12/26/2014,2014,12,26,6,4,10018,41
12/26/2014,2014,12,26,6,5,10276,40
12/26/2014,2014,12,26,6,6,10927,39
12/26/2014,2014,12,26,6,7,11913,38
12/26/2014,2014,12,26,6,8,12706,38
12/26/2014,2014,12,26,6,9,13371,39
12/26/2014,2014,12,26,6,10,13828,42
12/26/2014,2014,12,26,6,11,14052,44
12/26/2014,2014,12,26,6,12,14070,46
12/26/2014,2014,12,26,6,13,13901,46
12/26/2014,2014,12,26,6,14,13690,47
12/26/2014,2014,12,26,6,15,13601,48
12/26/2014,2014,12,26,6,16,13794,48
12/26/2014,2014,12,26,6,17,14945,46
12/26/2014,2014,12,26,6,18,16054,44
12/26/2014,2014,12,26,6,19,15872,41
12/26/2014,2014,12,26,6,20,15476,39
12/26/2014,2014,12,26,6,21,15019,39
12/26/2014,2014,12,26,6,22,14292,37
12/26/2014,2014,12,26,6,23,13272,36
12/26/2014,2014,12,26,6,24,12197,35
12/27/2014,2014,12,27,7,1,11355,34
12/27/2014,2014,12,27,7,2,10879,34
12/27/2014,2014,12,27,7,3,10629,33
12/27/2014,2014,12,27,7,4,10533,34
12/27/2014,2014,12,27,7,5,10631,34
12/27/2014,2014,12,27,7,6,10987,33
12/27/2014,2014,12,27,7,7,11629,33
12/27/2014,2014,12,27,7,8,12303,34
12/27/2014,2014,12,27,7,9,13050,34
12/27/2014,2014,12,27,7,10,13538,38
12/27/2014,2014,12,27,7,11,13711,43
12/27/2014,2014,12,27,7,12,13628,45
12/27/2014,2014,12,27,7,13,13405,48
12/27/2014,2014,12,27,7,14,13109,50
12/27/2014,2014,12,27,7,15,12949,51
12/27/2014,2014,12,27,7,16,13129,50
12/27/2014,2014,12,27,7,17,14295,48
12/27/2014,2014,12,27,7,18,15343,46
12/27/2014,2014,12,27,7,19,15248,43
12/27/2014,2014,12,27,7,20,14884,42
12/27/2014,2014,12,27,7,21,14476,41
12/27/2014,2014,12,27,7,22,13828,41
12/27/2014,2014,12,27,7,23,12870,40
12/27/2014,2014,12,27,7,24,11841,41
12/28/2014,2014,12,28,1,1,10990,42
12/28/2014,2014,12,28,1,2,10438,43
12/28/2014,2014,12,28,1,3,10133,44
12/28/2014,2014,12,28,1,4,9981,45
12/28/2014,2014,12,28,1,5,10004,45
12/28/2014,2014,12,28,1,6,10262,45
12/28/2014,2014,12,28,1,7,10744,44
12/28/2014,2014,12,28,1,8,11381,44
12/28/2014,2014,12,28,1,9,12242,44
12/28/2014,2014,12,28,1,10,13053,44
12/28/2014,2014,12,28,1,11,13541,45
12/28/2014,2014,12,28,1,12,13769,46
12/28/2014,2014,12,28,1,13,13837,48
12/28/2014,2014,12,28,1,14,13754,48
12/28/2014,2014,12,28,1,15,13611,48
12/28/2014,2014,12,28,1,16,13759,48
12/28/2014,2014,12,28,1,17,14955,46
12/28/2014,2014,12,28,1,18,15825,44
12/28/2014,2014,12,28,1,19,15696,44
12/28/2014,2014,12,28,1,20,15275,42
12/28/2014,2014,12,28,1,21,14727,41
12/28/2014,2014,12,28,1,22,13947,40
12/28/2014,2014,12,28,1,23,12892,39
12/28/2014,2014,12,28,1,24,11885,38
12/29/2014,2014,12,29,2,1,11126,37
12/29/2014,2014,12,29,2,2,10701,36
12/29/2014,2014,12,29,2,3,10552,35
12/29/2014,2014,12,29,2,4,10620,34
12/29/2014,2014,12,29,2,5,11025,33
12/29/2014,2014,12,29,2,6,11976,32
12/29/2014,2014,12,29,2,7,13403,31
12/29/2014,2014,12,29,2,8,14453,32
12/29/2014,2014,12,29,2,9,15058,32
12/29/2014,2014,12,29,2,10,15286,34
12/29/2014,2014,12,29,2,11,15309,37
12/29/2014,2014,12,29,2,12,15328,38
12/29/2014,2014,12,29,2,13,15247,39
12/29/2014,2014,12,29,2,14,15167,39
12/29/2014,2014,12,29,2,15,15147,39
12/29/2014,2014,12,29,2,16,15368,38
12/29/2014,2014,12,29,2,17,16511,36
12/29/2014,2014,12,29,2,18,17640,34
12/29/2014,2014,12,29,2,19,17515,33
12/29/2014,2014,12,29,2,20,17068,32
12/29/2014,2014,12,29,2,21,16493,31
12/29/2014,2014,12,29,2,22,15567,30
12/29/2014,2014,12,29,2,23,14305,29
12/29/2014,2014,12,29,2,24,13110,28
12/30/2014,2014,12,30,3,1,12286,27
12/30/2014,2014,12,30,3,2,11848,26
12/30/2014,2014,12,30,3,3,11683,24
12/30/2014,2014,12,30,3,4,11698,23
12/30/2014,2014,12,30,3,5,12043,22
12/30/2014,2014,12,30,3,6,12978,22
12/30/2014,2014,12,30,3,7,14404,21
12/30/2014,2014,12,30,3,8,15472,21
12/30/2014,2014,12,30,3,9,16030,21
12/30/2014,2014,12,30,3,10,16333,23
12/30/2014,2014,12,30,3,11,16444,24
12/30/2014,2014,12,30,3,12,16318,25
12/30/2014,2014,12,30,3,13,16095,26
12/30/2014,2014,12,30,3,14,15993,28
12/30/2014,2014,12,30,3,15,15924,28
12/30/2014,2014,12,30,3,16,16135,28
12/30/2014,2014,12,30,3,17,17258,27
12/30/2014,2014,12,30,3,18,18437,25
12/30/2014,2014,12,30,3,19,18320,24
12/30/2014,2014,12,30,3,20,17912,23
12/30/2014,2014,12,30,3,21,17376,21
12/30/2014,2014,12,30,3,22,16458,20
12/30/2014,2014,12,30,3,23,15188,18
12/30/2014,2014,12,30,3,24,13992,17
12/31/2014,2014,12,31,4,1,13152,17
12/31/2014,2014,12,31,4,2,12666,16
12/31/2014,2014,12,31,4,3,12446,16
12/31/2014,2014,12,31,4,4,12438,17
12/31/2014,2014,12,31,4,5,12728,17
12/31/2014,2014,12,31,4,6,13567,17
12/31/2014,2014,12,31,4,7,14850,17
12/31/2014,2014,12,31,4,8,15829,17
12/31/2014,2014,12,31,4,9,16430,18
12/31/2014,2014,12,31,4,10,16614,21
12/31/2014,2014,12,31,4,11,16602,24
12/31/2014,2014,12,31,4,12,16445,26
12/31/2014,2014,12,31,4,13,16240,28
12/31/2014,2014,12,31,4,14,16052,28
12/31/2014,2014,12,31,4,15,15919,28
12/31/2014,2014,12,31,4,16,16014,28
12/31/2014,2014,12,31,4,17,17075,27
12/31/2014,2014,12,31,4,18,18123,25
12/31/2014,2014,12,31,4,19,17708,23
12/31/2014,2014,12,31,4,20,16955,22
12/31/2014,2014,12,31,4,21,16243,21
12/31/2014,2014,12,31,4,22,15525,21
12/31/2014,2014,12,31,4,23,14759,18
12/31/2014,2014,12,31,4,24,14071,19
